dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,20,199,17,0.6463127136230469,1.0358830690383911,-0.0762333869934082,-0.1290864199399948,0.6159089803695679,0.007387390825897455,0.514707624912262,0.06595610082149506,tanh_pca
ecg,20,200,28,0.6333247423171997,1.0193735361099243,-0.0989084243774414,-0.15820443630218506,0.587576687335968,-0.013193408958613873,0.49422487616539,0.08274699002504349,tanh_pca
ecg,20,201,105,0.5229724049568176,1.0567235946655273,-0.1770409345626831,-0.31322556734085083,0.615575909614563,-0.013555902987718582,0.4928862154483795,0.14832186698913574,tanh_pca
ecg,20,202,114,0.5127038955688477,1.0361838340759277,-0.1482219696044922,-0.28556308150291443,0.6008991003036499,-0.05517563223838806,0.4875839352607727,0.10682828724384308,tanh_pca
ecg,20,203,54,0.5311790108680725,1.0551279783248901,-0.2131361961364746,-0.25037407875061035,0.6139386892318726,-0.04500514641404152,0.49135178327560425,0.27357423305511475,tanh_pca
ecg,20,204,130,0.42969590425491333,0.6253717541694641,0.5724591016769409,0.8151402473449707,0.600179135799408,0.07460435479879379,0.4976206421852112,0.5036007165908813,tanh_pca
ecg,20,205,71,0.5815219283103943,1.0985697507858276,-0.25527524948120117,-0.35733503103256226,0.5939006805419922,0.017646875232458115,0.5074101090431213,0.07743661105632782,tanh_pca
ecg,20,206,11,0.5885705947875977,0.9537787437438965,-0.012351274490356445,0.1332523077726364,0.552952229976654,0.052810367196798325,0.4802991449832916,0.09409548342227936,tanh_pca
ecg,20,207,86,0.4949800372123718,1.0242316722869873,-0.19734442234039307,-0.3475140631198883,0.577055811882019,0.04688248783349991,0.4755324721336365,0.07574934512376785,tanh_pca
ecg,20,208,169,0.6742315292358398,1.0566555261611938,-0.21523833274841309,0.0006950413226149976,0.6027681231498718,-0.04279884696006775,0.4982520043849945,0.3993782103061676,tanh_pca
ecg,20,209,113,0.5302425622940063,1.0323784351348877,-0.16578710079193115,-0.24060602486133575,0.5805898904800415,0.006114006508141756,0.4978136122226715,0.06756757199764252,tanh_pca
ecg,20,210,129,0.45174509286880493,0.6198298931121826,0.5594030618667603,0.7816633582115173,0.5523467659950256,-0.014406529255211353,0.4524408280849457,0.6667875647544861,tanh_pca
ecg,20,211,142,0.5361124277114868,0.7812014222145081,0.36951208114624023,0.6214472055435181,0.6120160818099976,-0.002421475015580654,0.5067489147186279,0.5733720064163208,tanh_pca
ecg,20,212,14,0.6575743556022644,1.0146397352218628,-0.06359052658081055,-0.14849375188350677,0.6126248836517334,-0.026838820427656174,0.5067489147186279,0.07547392696142197,tanh_pca
ecg,20,213,95,0.6173850297927856,1.095971941947937,-0.20360517501831055,-0.2621162533760071,0.6018849611282349,0.057109761983156204,0.5308567881584167,0.051089197397232056,tanh_pca
ecg,20,214,108,0.5659404993057251,1.045843243598938,-0.20047831535339355,-0.3732467591762543,0.5826571583747864,-0.07843348383903503,0.4813604950904846,0.046315111219882965,tanh_pca
ecg,20,215,52,0.5446811318397522,1.0659133195877075,-0.23259365558624268,-0.37054798007011414,0.606377363204956,-0.036557141691446304,0.5108708143234253,0.1920211762189865,tanh_pca
ecg,20,216,143,0.5736184120178223,0.9370512962341309,0.08098071813583374,0.3193449378013611,0.5969017148017883,0.02242368273437023,0.4987916946411133,0.4304788112640381,tanh_pca
ecg,20,217,15,0.6174534559249878,1.0050380229949951,-0.05721390247344971,-0.050897739827632904,0.5968486070632935,0.030711999163031578,0.4987916946411133,0.053925126791000366,tanh_pca
ecg,20,218,106,0.5839305520057678,1.0328508615493774,-0.16310834884643555,-0.20645014941692352,0.554513692855835,-0.019206902012228966,0.4846418797969818,0.05140141770243645,tanh_pca
ecg,20,219,123,0.49373364448547363,0.959506630897522,0.057731449604034424,0.7539744973182678,0.5966464281082153,-0.0249309241771698,0.5167422294616699,0.052400700747966766,tanh_pca
ecg,20,220,136,0.48616427183151245,0.7306382656097412,0.42821645736694336,0.695155143737793,0.5589627027511597,-0.0023512616753578186,0.47952112555503845,0.4667040705680847,tanh_pca
ecg,20,221,8,0.5922629833221436,0.9916422367095947,-0.053262948989868164,-0.04150032997131348,0.5588727593421936,0.011141455732285976,0.47952112555503845,0.09303572028875351,tanh_pca
ecg,20,222,90,0.542730450630188,1.0624812841415405,-0.19697272777557373,-0.3385564386844635,0.6000750660896301,0.08581528067588806,0.5103034973144531,0.05614348500967026,tanh_pca
ecg,20,223,173,0.4247189164161682,0.6146533489227295,0.6058018207550049,0.8234261870384216,0.6170603632926941,-0.013292603194713593,0.4975222051143646,0.6073244214057922,tanh_pca
ecg,20,224,119,0.5764044523239136,1.0604653358459473,-0.14320361614227295,-0.14037775993347168,0.6089318990707397,0.033550925552845,0.5159979462623596,0.07660653442144394,tanh_pca
ecg,20,225,63,0.5440560579299927,1.0733916759490967,-0.2485337257385254,-0.4428585171699524,0.5752192139625549,0.0009294914198108017,0.4881726801395416,1.3455946445465088,tanh_pca
ecg,20,226,10,0.6210614442825317,1.0177245140075684,-0.09704315662384033,-0.17803771793842316,0.5958967804908752,-0.03592231497168541,0.5102903246879578,0.07465769350528717,tanh_pca
ecg,20,227,171,0.5723572373390198,0.9054792523384094,0.11540192365646362,0.35823339223861694,0.5979534387588501,0.0037547878455370665,0.49194997549057007,0.4740823209285736,tanh_pca
ecg,20,228,114,0.5360325574874878,1.0245624780654907,-0.15163850784301758,-0.2619704306125641,0.5761442184448242,-0.005777652375400066,0.4666522443294525,0.06230282783508301,tanh_pca
ecg,20,229,58,0.5450567603111267,1.096860647201538,-0.24655330181121826,-0.3569886088371277,0.6093956232070923,-0.026639606803655624,0.5000414848327637,0.24490877985954285,tanh_pca
ecg,20,230,151,0.44548624753952026,0.6488029956817627,0.5722758769989014,0.8317505121231079,0.6093419790267944,0.028254708275198936,0.5202177166938782,0.48725730180740356,tanh_pca
ecg,20,231,23,0.6171978712081909,1.0005099773406982,-0.01714038848876953,0.09711133688688278,0.6068421602249146,0.15998640656471252,0.5202177166938782,0.20619747042655945,tanh_pca
ecg,20,232,41,0.556751012802124,1.094856858253479,-0.2784653902053833,-0.22703413665294647,0.5574082732200623,0.07529756426811218,0.4867219924926758,0.13174495100975037,tanh_pca
