dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,98,59,0.9607138633728027,1.4668182134628296,-0.3721243143081665,0.23226472735404968,0.9569041132926941,0.1142362505197525,0.9499835968017578,0.12463106960058212,softsign_pca
ecg,10,99,65,0.9255087971687317,1.424808144569397,-0.3532836437225342,0.6187589764595032,0.9027414321899414,0.2651262879371643,0.9541157484054565,0.33059388399124146,softsign_pca
ecg,10,100,71,0.9255329370498657,1.453271746635437,-0.4099377393722534,-0.562798798084259,0.9270297288894653,-0.07030469924211502,0.9321670532226562,0.05990477651357651,softsign_pca
ecg,10,101,151,0.7216790914535522,0.896773099899292,0.4994514584541321,0.8834940195083618,0.9297267198562622,0.21632742881774902,0.9968132972717285,0.7882468700408936,softsign_pca
ecg,10,102,23,0.9104592204093933,1.296347737312317,-0.045981764793395996,0.40316811203956604,0.9274371862411499,0.25932589173316956,0.9968132972717285,0.17081570625305176,softsign_pca
ecg,10,103,175,0.6834262013435364,0.8967767953872681,0.50083988904953,0.8913076519966125,0.9757267832756042,0.19825433194637299,0.973868727684021,0.8763677477836609,softsign_pca
ecg,10,104,47,0.985018253326416,1.492371678352356,-0.38237273693084717,0.09017405658960342,0.9741853475570679,0.2588637173175812,0.973868727684021,0.10594852268695831,softsign_pca
ecg,10,105,56,0.944262683391571,1.4467211961746216,-0.3664517402648926,0.32298874855041504,0.9559210538864136,0.24074186384677887,0.9561784863471985,0.1275031566619873,softsign_pca
ecg,10,106,131,0.7295432686805725,0.8822941780090332,0.4841238856315613,0.8315353393554688,0.8886781930923462,0.2697588801383972,0.9349018931388855,0.41671222448349,softsign_pca
ecg,10,107,3,0.8886427879333496,1.258122205734253,-0.0489729642868042,0.3551677167415619,0.8914259672164917,0.22774741053581238,0.9349018931388855,0.20044955611228943,softsign_pca
ecg,10,108,7,0.9187734723091125,1.2632547616958618,-0.014567136764526367,0.6192803382873535,0.9629954099655151,0.4189731478691101,1.012196660041809,0.18975818157196045,softsign_pca
ecg,10,109,142,0.8031266927719116,1.0516506433486938,0.3738080859184265,0.7969149351119995,1.0362943410873413,0.4088306128978729,1.0436716079711914,0.6255144476890564,softsign_pca
ecg,10,110,158,1.0900495052337646,1.3821535110473633,-0.11978626251220703,0.008638150058686733,0.9944620132446289,0.10156024992465973,1.0019534826278687,0.5433492064476013,softsign_pca
ecg,10,111,30,1.0021798610687256,1.402991771697998,-0.15380620956420898,0.12498708069324493,0.9965523481369019,0.07548511773347855,1.0019534826278687,0.2539082169532776,softsign_pca
ecg,10,112,123,0.9474362134933472,1.4966143369674683,-0.3672693967819214,0.11729151755571365,0.964785099029541,-0.386554092168808,0.9420331716537476,0.10676532983779907,softsign_pca
ecg,10,113,65,0.992762565612793,1.5324991941452026,-0.4021352529525757,0.2466595470905304,0.9992765188217163,-0.14565333724021912,0.9877924919128418,1.803484559059143,softsign_pca
ecg,10,114,139,1.1633836030960083,1.4079326391220093,-0.13627243041992188,0.057525884360075,0.9861138463020325,0.22992835938930511,1.0538972616195679,0.7221077084541321,softsign_pca
ecg,10,115,73,1.0180270671844482,1.5250145196914673,-0.361348032951355,-0.5294988751411438,1.012616515159607,0.18229955434799194,1.044859528541565,0.12032856792211533,softsign_pca
ecg,10,116,7,0.9398332834243774,1.324846625328064,-0.06307625770568848,0.3704110085964203,0.9388802647590637,0.16390588879585266,1.0112130641937256,0.07614269852638245,softsign_pca
ecg,10,117,175,0.7486535310745239,0.921596348285675,0.45283007621765137,0.8630552291870117,0.9438431859016418,-0.07361066341400146,0.9544221758842468,0.6584654450416565,softsign_pca
ecg,10,118,47,0.946768581867218,1.478663444519043,-0.4085732698440552,0.19482029974460602,0.9401835203170776,0.0023553119972348213,0.9544221758842468,0.1548442840576172,softsign_pca
ecg,10,119,162,0.7575260400772095,1.003563404083252,0.3739263415336609,0.7638190984725952,1.0075422525405884,-0.42602619528770447,0.9873477816581726,0.8897358179092407,softsign_pca
ecg,10,120,171,0.9303216934204102,1.1773768663406372,0.17567145824432373,0.4398774206638336,1.0345838069915771,-0.008520063944160938,1.0262900590896606,0.8119579553604126,softsign_pca
ecg,10,121,184,1.0666160583496094,1.3404715061187744,-0.12777197360992432,0.012871447019279003,0.9464439153671265,0.2118372619152069,0.9585524797439575,0.8347492218017578,softsign_pca
ecg,10,122,56,0.958243727684021,1.4768991470336914,-0.36901378631591797,0.333565890789032,0.9439784288406372,0.26782140135765076,0.9585524797439575,0.16959628462791443,softsign_pca
ecg,10,123,134,1.0775325298309326,1.4648298025131226,-0.2951040267944336,-0.06714113801717758,0.9903247952461243,0.11763080209493637,0.9940544366836548,0.5298566818237305,softsign_pca
ecg,10,124,6,0.9867321252822876,1.3558967113494873,-0.10964357852935791,0.21912798285484314,0.9944480061531067,0.035370975732803345,0.9940544366836548,0.17385441064834595,softsign_pca
ecg,10,125,150,1.197717308998108,1.4433990716934204,-0.26778078079223633,-0.06964068859815598,1.0022684335708618,0.22463643550872803,0.9816206097602844,0.8000596761703491,softsign_pca
ecg,10,126,89,0.9968355894088745,1.512208342552185,-0.38131868839263916,-0.7339832782745361,0.9968782663345337,0.14942042529582977,1.0006904602050781,0.10732332617044449,softsign_pca
ecg,10,127,30,0.9322341680526733,1.2736989259719849,-0.06252562999725342,0.27401381731033325,0.9314891695976257,0.14522051811218262,0.9422284364700317,0.10802210867404938,softsign_pca
ecg,10,128,119,0.9966676831245422,1.5442702770233154,-0.4086803197860718,-0.7871901988983154,1.0003658533096313,-0.008274076506495476,1.005901575088501,0.07719545066356659,softsign_pca
ecg,10,129,63,0.9732415080070496,1.5006479024887085,-0.38401615619659424,0.23587051033973694,0.9583736658096313,-0.03979787230491638,0.9697335958480835,0.1515333354473114,softsign_pca
