dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,94,148,0.7306151390075684,0.9168087244033813,0.4678008556365967,0.923603355884552,0.9833863973617554,0.7987368702888489,softsign_pca
ecg,10,95,20,0.9281417727470398,1.3127809762954712,-0.09119224548339844,0.9226630926132202,0.9833863973617554,0.14814390242099762,softsign_pca
ecg,10,96,178,0.7178473472595215,0.8795165419578552,0.5024522542953491,0.9258748888969421,0.9612591862678528,0.7827017307281494,softsign_pca
ecg,10,97,50,0.9839040637016296,1.507124662399292,-0.46098268032073975,0.9244921803474426,0.9612591862678528,0.16898004710674286,softsign_pca
ecg,10,98,59,0.9694570302963257,1.4881203174591064,-0.4122675657272339,0.9569041132926941,0.9499835968017578,0.17997297644615173,softsign_pca
ecg,10,99,65,0.9289835095405579,1.4337985515594482,-0.3704158067703247,0.9027414321899414,0.9541157484054565,0.37956589460372925,softsign_pca
ecg,10,100,71,0.9429497718811035,1.4675354957580566,-0.4377504587173462,0.9270297288894653,0.9321670532226562,0.08592979609966278,softsign_pca
ecg,10,101,151,0.7168451547622681,0.8986468315124512,0.4973575472831726,0.9297267198562622,0.9968132972717285,0.7747687101364136,softsign_pca
ecg,10,102,23,0.9103082418441772,1.3083621263504028,-0.06545960903167725,0.9274371862411499,0.9968132972717285,0.16327017545700073,softsign_pca
ecg,10,103,175,0.6781445741653442,0.8972979784011841,0.500259518623352,0.9757267832756042,0.973868727684021,0.8607066869735718,softsign_pca
ecg,10,104,47,0.9915822744369507,1.5086660385131836,-0.4127241373062134,0.9741853475570679,0.973868727684021,0.1477559506893158,softsign_pca
ecg,10,105,56,0.9518846273422241,1.4635884761810303,-0.39850032329559326,0.9559210538864136,0.9561784863471985,0.17599378526210785,softsign_pca
ecg,10,106,131,0.7221630811691284,0.8845597505569458,0.48147112131118774,0.8886781930923462,0.9349018931388855,0.39836564660072327,softsign_pca
ecg,10,107,3,0.8883002400398254,1.2672909498214722,-0.06431782245635986,0.8914259672164917,0.9349018931388855,0.18041881918907166,softsign_pca
ecg,10,108,7,0.9195524454116821,1.2746955156326294,-0.03302741050720215,0.9629954099655151,1.012196660041809,0.16931067407131195,softsign_pca
ecg,10,109,142,0.7975403070449829,1.0530996322631836,0.37208127975463867,1.0362943410873413,1.0436716079711914,0.6259022951126099,softsign_pca
ecg,10,110,158,1.0976325273513794,1.3886988162994385,-0.13041722774505615,0.9944620132446289,1.0019534826278687,0.5596930384635925,softsign_pca
ecg,10,111,30,1.0001507997512817,1.414306402206421,-0.17249155044555664,0.9965523481369019,1.0019534826278687,0.3020959496498108,softsign_pca
ecg,10,112,123,0.9548534154891968,1.5105254650115967,-0.3928055763244629,0.964785099029541,0.9420331716537476,0.12767472863197327,softsign_pca
ecg,10,113,65,0.9997817873954773,1.547210454940796,-0.4291839599609375,0.9992765188217163,0.9877924919128418,2.094080924987793,softsign_pca
ecg,10,114,139,1.164701223373413,1.410172700881958,-0.13989102840423584,0.9861138463020325,1.0538972616195679,0.7281035780906677,softsign_pca
ecg,10,115,73,1.0248600244522095,1.5335760116577148,-0.37667620182037354,1.012616515159607,1.044859528541565,0.13740478456020355,softsign_pca
ecg,10,116,7,0.940655529499054,1.3307961225509644,-0.07264578342437744,0.9388802647590637,1.0112130641937256,0.07556746155023575,softsign_pca
ecg,10,117,175,0.7443505525588989,0.9216504096984863,0.45276588201522827,0.9438431859016418,0.9544221758842468,0.6478920578956604,softsign_pca
ecg,10,118,47,0.9530318975448608,1.4970380067825317,-0.4437978267669678,0.9401835203170776,0.9544221758842468,0.2089376151561737,softsign_pca
ecg,10,119,162,0.7534027099609375,1.0028430223464966,0.3748247027397156,1.0075422525405884,0.9873477816581726,0.8942159414291382,softsign_pca
ecg,10,120,171,0.9303640127182007,1.1787853240966797,0.17369794845581055,1.0345838069915771,1.0262900590896606,0.808308482170105,softsign_pca
ecg,10,121,184,1.0605738162994385,1.347548007965088,-0.13971054553985596,0.9464439153671265,0.9585524797439575,0.8470152616500854,softsign_pca
ecg,10,122,56,0.9699802398681641,1.4929112195968628,-0.39885950088500977,0.9439784288406372,0.9585524797439575,0.2110171765089035,softsign_pca
